begin,open,high,low,close,volume
2024-07-08 19:20:00,127.29,127.29,127.07,127.19,122440.0
2024-07-08 19:30:00,127.19,127.34,127.19,127.24,151940.0
2024-07-08 19:40:00,127.25,127.3,127.18,127.25,74950.0
2024-07-08 19:50:00,127.25,127.27,127.06,127.1,210550.0
2024-07-08 20:00:00,127.1,127.1,126.88,126.96,283090.0
2024-07-08 20:10:00,126.96,126.99,126.65,126.76,372340.0
2024-07-08 20:20:00,126.78,127.0,126.78,126.99,95070.0
2024-07-08 20:30:00,126.99,127.07,126.9,126.92,101600.0
2024-07-08 20:40:00,126.91,127.03,126.91,126.95,126700.0
2024-07-08 20:50:00,126.97,127.07,126.95,127.06,50590.0
2024-07-08 21:00:00,127.02,127.27,127.0,127.25,177620.0
2024-07-08 21:10:00,127.25,127.46,127.19,127.29,194260.0
2024-07-08 21:20:00,127.26,127.28,127.13,127.14,98660.0
2024-07-08 21:30:00,127.15,127.22,127.14,127.22,92650.0
2024-07-08 21:40:00,127.22,127.22,127.06,127.06,93340.0
2024-07-08 21:50:00,127.07,127.11,126.9,127.03,188780.0
2024-07-08 22:00:00,127.02,127.11,127.0,127.08,84650.0
2024-07-08 22:10:00,127.1,127.15,127.0,127.11,85960.0
2024-07-08 22:20:00,127.05,127.23,127.04,127.21,112370.0
2024-07-08 22:30:00,127.22,127.38,127.21,127.34,153860.0
2024-07-08 22:40:00,127.32,127.37,127.21,127.33,85680.0
2024-07-08 22:50:00,127.31,127.6,127.25,127.57,270920.0
2024-07-08 23:00:00,127.57,127.64,127.29,127.58,257470.0
2024-07-08 23:10:00,127.54,127.98,127.54,127.74,878670.0
2024-07-08 23:20:00,127.75,127.95,127.7,127.86,226470.0
2024-07-08 23:30:00,127.86,127.86,127.7,127.75,186270.0
2024-07-08 23:40:00,127.77,127.78,127.51,127.74,377520.0
2024-07-09 09:50:00,128.0,128.0,128.0,128.0,34680.0
2024-07-09 10:00:00,127.99,128.28,126.95,127.24,2943410.0
2024-07-09 10:10:00,127.25,128.89,127.24,128.76,4083320.0
2024-07-09 10:20:00,128.76,128.97,128.15,128.34,4169990.0
2024-07-09 10:30:00,128.33,128.53,128.1,128.13,1289630.0
2024-07-09 10:40:00,128.11,128.14,127.35,127.57,2526180.0
2024-07-09 10:50:00,127.59,128.19,127.57,127.83,779940.0
2024-07-09 11:00:00,127.82,127.89,127.41,127.85,976950.0
2024-07-09 11:10:00,127.86,128.04,127.0,127.38,1995910.0
2024-07-09 11:20:00,127.38,127.54,127.0,127.4,1361560.0
2024-07-09 11:30:00,127.4,127.91,127.27,127.87,828240.0
2024-07-09 11:40:00,127.89,128.1,127.4,127.42,624460.0
2024-07-09 11:50:00,127.43,127.5,127.16,127.3,547840.0
2024-07-09 12:00:00,127.29,128.13,127.24,127.55,1339670.0
2024-07-09 12:10:00,127.54,127.72,127.1,127.69,817460.0
2024-07-09 12:20:00,127.65,127.91,127.37,127.74,600660.0
2024-07-09 12:30:00,127.71,127.77,127.53,127.56,346290.0
2024-07-09 12:40:00,127.59,127.83,127.48,127.59,410590.0
2024-07-09 12:50:00,127.57,127.8,127.5,127.56,634620.0
2024-07-09 13:00:00,127.55,127.6,127.3,127.46,636720.0
2024-07-09 13:10:00,127.46,127.88,127.45,127.76,550350.0
2024-07-09 13:20:00,127.75,128.0,127.74,127.89,591790.0
2024-07-09 13:30:00,127.87,128.36,127.8,128.28,1237260.0
2024-07-09 13:40:00,128.3,128.34,128.0,128.12,492070.0
2024-07-09 13:50:00,128.12,128.41,128.01,128.21,970550.0
2024-07-09 14:00:00,128.21,128.26,128.03,128.21,352830.0
2024-07-09 14:10:00,128.22,128.78,128.16,128.46,1503060.0
2024-07-09 14:20:00,128.46,128.61,128.2,128.29,724880.0
2024-07-09 14:30:00,128.29,128.46,127.8,127.82,1312140.0
2024-07-09 14:40:00,127.82,128.19,127.8,128.02,586580.0
2024-07-09 14:50:00,128.03,128.03,127.57,127.63,1013920.0
2024-07-09 15:00:00,127.64,127.77,127.15,127.2,1897020.0
2024-07-09 15:10:00,127.2,127.3,126.75,127.15,4267430.0
2024-07-09 15:20:00,127.16,127.21,126.51,126.58,1370060.0
2024-07-09 15:30:00,126.57,126.61,125.8,126.38,3852060.0
2024-07-09 15:40:00,126.42,126.5,126.07,126.29,2832520.0
2024-07-09 15:50:00,126.29,126.95,126.25,126.54,1134000.0
2024-07-09 16:00:00,126.54,126.62,126.2,126.22,720660.0
2024-07-09 16:10:00,126.21,126.33,125.5,125.88,2551530.0
2024-07-09 16:20:00,125.89,126.43,125.86,126.21,1142300.0
2024-07-09 16:30:00,126.21,126.4,125.91,126.09,788200.0
2024-07-09 16:40:00,126.12,126.2,125.96,126.17,469090.0
2024-07-09 16:50:00,126.18,126.6,126.18,126.5,564470.0
2024-07-09 17:00:00,126.5,126.5,126.08,126.12,518460.0
2024-07-09 17:10:00,126.12,126.12,125.61,126.05,1071620.0
2024-07-09 17:20:00,126.04,126.4,126.0,126.35,339800.0
2024-07-09 17:30:00,126.35,126.37,125.9,125.91,420170.0
2024-07-09 17:40:00,125.91,126.27,125.75,126.11,594670.0
2024-07-09 17:50:00,126.11,126.11,125.86,125.9,312500.0
2024-07-09 18:00:00,125.9,125.93,125.53,125.82,928600.0
2024-07-09 18:10:00,125.83,125.9,124.82,125.13,3574370.0
2024-07-09 18:20:00,125.12,125.26,124.37,124.52,3811980.0
2024-07-09 18:30:00,124.57,124.72,123.57,124.08,6724380.0
2024-07-09 18:40:00,124.0,124.0,124.0,124.0,445620.0
2024-07-09 19:00:00,124.17,124.17,123.7,123.78,647680.0
2024-07-09 19:10:00,123.73,123.78,123.21,123.54,1767220.0
2024-07-09 19:20:00,123.58,124.3,123.54,123.96,974950.0
2024-07-09 19:30:00,123.96,124.5,123.94,124.32,1652760.0
2024-07-09 19:40:00,124.32,124.35,124.11,124.29,269000.0
2024-07-09 19:50:00,124.31,124.5,124.2,124.41,596100.0
2024-07-09 20:00:00,124.44,124.54,124.31,124.31,383590.0
2024-07-09 20:10:00,124.31,124.43,124.21,124.36,234830.0
2024-07-09 20:20:00,124.35,124.46,124.31,124.39,118110.0
2024-07-09 20:30:00,124.43,124.76,124.38,124.69,539440.0
2024-07-09 20:40:00,124.69,124.71,124.42,124.46,296120.0
2024-07-09 20:50:00,124.46,124.56,124.31,124.34,115680.0
2024-07-09 21:00:00,124.34,124.38,124.04,124.23,388050.0
2024-07-09 21:10:00,124.23,124.25,123.8,123.94,644980.0
2024-07-09 21:20:00,123.93,124.13,123.9,124.06,112860.0
2024-07-09 21:30:00,124.06,124.35,124.03,124.22,192230.0
2024-07-09 21:40:00,124.22,124.25,123.68,123.68,813360.0
2024-07-09 21:50:00,123.71,123.79,123.41,123.68,566700.0
2024-07-09 22:00:00,123.66,123.73,123.46,123.7,346310.0
2024-07-09 22:10:00,123.72,123.97,123.72,123.88,259830.0
2024-07-09 22:20:00,123.87,124.05,123.79,124.05,177890.0
2024-07-09 22:30:00,124.0,124.06,123.71,123.81,210010.0
2024-07-09 22:40:00,123.79,123.85,123.72,123.79,82490.0
2024-07-09 22:50:00,123.8,123.82,123.52,123.57,336330.0
2024-07-09 23:00:00,123.57,123.73,123.4,123.5,439510.0
2024-07-09 23:10:00,123.56,123.67,123.22,123.36,641820.0
2024-07-09 23:20:00,123.36,123.55,123.15,123.53,313420.0
2024-07-09 23:30:00,123.53,123.83,123.51,123.69,279020.0
2024-07-09 23:40:00,123.68,124.05,123.66,124.05,394560.0
2024-07-10 09:50:00,123.98,123.98,123.98,123.98,128440.0
2024-07-10 10:00:00,124.0,124.32,122.71,122.94,3248750.0
2024-07-10 10:10:00,122.93,123.65,122.4,123.53,4273800.0
2024-07-10 10:20:00,123.55,124.66,123.53,124.4,4268880.0
2024-07-10 10:30:00,124.41,124.7,124.01,124.64,1765650.0
2024-07-10 10:40:00,124.66,124.7,123.7,123.86,1254290.0
2024-07-10 10:50:00,123.86,123.93,122.8,123.2,2658380.0
2024-07-10 11:00:00,123.2,123.6,122.92,123.5,1321540.0
2024-07-10 11:10:00,123.5,123.55,123.11,123.29,599760.0
2024-07-10 11:20:00,123.29,123.56,123.0,123.13,888620.0
2024-07-10 11:30:00,123.13,123.75,123.12,123.63,778610.0
2024-07-10 11:40:00,123.65,123.73,123.24,123.24,617340.0
2024-07-10 11:50:00,123.25,123.57,123.17,123.54,1072260.0
2024-07-10 12:00:00,123.54,124.94,123.49,124.24,2639800.0
2024-07-10 12:10:00,124.23,125.0,123.5,124.18,3037800.0
2024-07-10 12:20:00,124.19,124.98,124.19,124.21,1629000.0
2024-07-10 12:30:00,124.2,124.59,124.0,124.27,985760.0
2024-07-10 12:40:00,124.29,124.34,123.75,123.96,434910.0
2024-07-10 12:50:00,123.99,124.13,123.6,123.79,449560.0
2024-07-10 13:00:00,123.8,124.39,123.78,124.32,599950.0
2024-07-10 13:10:00,124.34,124.72,124.3,124.53,459630.0
2024-07-10 13:20:00,124.54,124.59,124.1,124.11,467890.0
2024-07-10 13:30:00,124.1,124.11,123.54,123.66,958310.0
2024-07-10 13:40:00,123.65,123.73,123.1,123.18,1328090.0
2024-07-10 13:50:00,123.17,123.63,123.16,123.58,442530.0
2024-07-10 14:00:00,123.57,123.65,123.3,123.41,269890.0
2024-07-10 14:10:00,123.4,123.59,123.22,123.26,269860.0
2024-07-10 14:20:00,123.29,123.38,123.15,123.16,299170.0
2024-07-10 14:30:00,123.16,123.46,123.01,123.01,839580.0
2024-07-10 14:40:00,123.02,123.02,122.6,122.62,1085020.0
2024-07-10 14:50:00,122.63,123.08,122.62,122.94,733960.0
2024-07-10 15:00:00,122.95,122.96,122.69,122.83,247400.0
2024-07-10 15:10:00,122.83,123.28,122.7,122.85,588170.0
2024-07-10 15:20:00,122.85,122.87,122.06,122.15,2617240.0
2024-07-10 15:30:00,122.17,122.2,121.7,121.83,2519660.0
2024-07-10 15:40:00,121.84,122.0,121.62,121.77,1709690.0
2024-07-10 15:50:00,121.76,122.25,121.76,121.92,1518330.0
2024-07-10 16:00:00,121.91,122.19,121.73,121.9,1399120.0
2024-07-10 16:10:00,121.9,122.44,121.65,121.66,1371340.0
2024-07-10 16:20:00,121.65,121.66,121.02,121.55,3068030.0
2024-07-10 16:30:00,121.53,121.55,121.11,121.23,1048480.0
2024-07-10 16:40:00,121.23,121.3,120.34,120.59,3685890.0
2024-07-10 16:50:00,120.59,120.72,120.05,120.27,3368210.0
2024-07-10 17:00:00,120.3,120.85,120.17,120.66,2203270.0
2024-07-10 17:10:00,120.66,120.67,120.29,120.55,670130.0
2024-07-10 17:20:00,120.57,120.57,120.06,120.34,1388370.0
2024-07-10 17:30:00,120.33,120.38,119.31,119.76,4826620.0
2024-07-10 17:40:00,119.75,120.17,119.59,120.05,1226050.0
2024-07-10 17:50:00,120.06,120.19,119.0,119.25,2312200.0
2024-07-10 18:00:00,119.25,119.79,118.75,119.01,2617200.0
2024-07-10 18:10:00,119.02,119.2,118.76,118.81,2517420.0
2024-07-10 18:20:00,118.81,119.83,118.53,119.69,3014230.0
2024-07-10 18:30:00,119.65,119.86,119.4,119.67,1389540.0
2024-07-10 18:40:00,119.43,119.43,119.43,119.43,177790.0
2024-07-10 19:00:00,119.75,119.99,119.43,119.97,579160.0
2024-07-10 19:10:00,119.98,120.2,119.93,119.95,1129280.0
2024-07-10 19:20:00,119.92,120.03,119.61,119.86,583340.0
2024-07-10 19:30:00,119.9,120.07,119.51,119.56,539520.0
2024-07-10 19:40:00,119.57,119.57,118.83,119.16,1089600.0
2024-07-10 19:50:00,119.15,119.55,119.13,119.41,403970.0
2024-07-10 20:00:00,119.42,119.58,119.16,119.58,209000.0
2024-07-10 20:10:00,119.58,119.83,119.5,119.64,378510.0
2024-07-10 20:20:00,119.62,119.7,119.2,119.25,299310.0
2024-07-10 20:30:00,119.26,119.36,119.13,119.35,298320.0
2024-07-10 20:40:00,119.35,119.35,119.04,119.05,396100.0
2024-07-10 20:50:00,119.06,119.09,118.78,119.0,870990.0
2024-07-10 21:00:00,119.0,119.34,118.85,119.24,447880.0
2024-07-10 21:10:00,119.24,119.24,118.93,119.0,175900.0
2024-07-10 21:20:00,118.99,119.2,118.96,119.05,359190.0
2024-07-10 21:30:00,119.05,119.07,118.85,119.05,217700.0
2024-07-10 21:40:00,119.05,119.13,118.91,118.96,221820.0
2024-07-10 21:50:00,118.95,118.99,118.82,118.94,173750.0
2024-07-10 22:00:00,118.95,119.29,118.94,119.0,343050.0
2024-07-10 22:10:00,119.0,119.05,118.96,119.05,210810.0
2024-07-10 22:20:00,119.04,119.06,118.88,118.98,283610.0
2024-07-10 22:30:00,118.98,118.98,118.6,118.75,733580.0
2024-07-10 22:40:00,118.75,118.75,118.35,118.4,646330.0
2024-07-10 22:50:00,118.4,118.49,118.2,118.4,537330.0
2024-07-10 23:00:00,118.4,118.46,117.75,117.8,1061150.0
2024-07-10 23:10:00,117.8,118.1,117.78,118.05,591340.0
2024-07-10 23:20:00,118.04,118.06,117.81,117.86,510340.0
2024-07-10 23:30:00,117.86,118.07,117.78,117.96,608700.0
2024-07-10 23:40:00,117.95,118.07,117.77,117.81,539440.0
2024-07-11 09:50:00,117.6,117.6,117.6,117.6,117380.0
2024-07-11 10:00:00,117.61,120.34,117.6,119.91,5646090.0
2024-07-11 10:10:00,119.91,119.94,119.19,119.25,2300260.0
2024-07-11 10:20:00,119.26,119.69,118.8,119.61,1892170.0
2024-07-11 10:30:00,119.56,120.3,119.26,120.2,3124840.0
2024-07-11 10:40:00,120.2,121.4,119.96,120.92,4385030.0
2024-07-11 10:50:00,120.91,120.91,120.12,120.69,1757190.0
2024-07-11 11:00:00,120.68,121.57,120.68,121.28,1906150.0
2024-07-11 11:10:00,121.29,121.69,120.78,121.06,2179010.0
2024-07-11 11:20:00,121.06,121.43,120.6,121.13,1135480.0
2024-07-11 11:30:00,121.12,121.19,120.18,120.51,1316230.0
2024-07-11 11:40:00,120.48,120.69,119.66,119.85,1747970.0
2024-07-11 11:50:00,119.82,120.4,119.61,119.73,2390040.0
2024-07-11 12:00:00,119.73,120.3,119.5,120.12,1561410.0
2024-07-11 12:10:00,120.13,120.35,119.91,119.95,561650.0
2024-07-11 12:20:00,119.95,120.68,119.94,120.54,633470.0
2024-07-11 12:30:00,120.54,121.13,120.52,120.99,1125180.0
2024-07-11 12:40:00,120.99,121.55,120.73,121.14,1523710.0
2024-07-11 12:50:00,121.14,121.3,120.8,121.28,889920.0
2024-07-11 13:00:00,121.27,121.4,120.74,120.9,1060910.0
2024-07-11 13:10:00,120.9,121.02,120.57,120.58,528490.0
2024-07-11 13:20:00,120.57,120.79,120.39,120.77,466570.0
2024-07-11 13:30:00,120.77,120.95,120.7,120.71,362970.0
2024-07-11 13:40:00,120.7,120.72,120.46,120.66,381000.0
2024-07-11 13:50:00,120.67,121.5,120.56,121.12,982400.0
2024-07-11 14:00:00,121.12,122.05,121.12,121.24,2532690.0
2024-07-11 14:10:00,121.23,121.68,121.03,121.56,954100.0
2024-07-11 14:20:00,121.56,122.2,121.56,122.08,1905710.0
2024-07-11 14:30:00,122.1,122.1,121.68,121.99,1110170.0
2024-07-11 14:40:00,122.0,122.19,121.68,121.68,1190820.0
2024-07-11 14:50:00,121.69,121.98,121.55,121.97,490680.0
2024-07-11 15:00:00,121.96,122.0,121.63,121.88,643670.0
2024-07-11 15:10:00,121.88,122.07,121.81,121.96,375970.0
2024-07-11 15:20:00,121.97,122.29,121.61,121.64,1331670.0
2024-07-11 15:30:00,121.64,121.75,120.16,121.26,2697360.0
2024-07-11 15:40:00,121.26,121.48,120.95,121.09,1237490.0
2024-07-11 15:50:00,121.11,121.28,120.5,120.64,1379640.0
2024-07-11 16:00:00,120.63,121.19,120.62,121.18,1069010.0
2024-07-11 16:10:00,121.19,121.2,120.94,121.04,440190.0
2024-07-11 16:20:00,121.03,121.19,120.9,120.96,542900.0
2024-07-11 16:30:00,120.97,121.13,120.93,121.13,205720.0
2024-07-11 16:40:00,121.13,121.14,120.9,120.9,299320.0
2024-07-11 16:50:00,120.91,120.91,120.52,120.55,596690.0
2024-07-11 17:00:00,120.55,120.96,120.52,120.93,307480.0
2024-07-11 17:10:00,120.92,121.15,120.86,120.98,415800.0
2024-07-11 17:20:00,120.98,121.16,120.93,120.99,421020.0
2024-07-11 17:30:00,120.99,121.71,120.98,121.71,837240.0
2024-07-11 17:40:00,121.71,122.7,121.71,121.84,2112330.0
2024-07-11 17:50:00,121.84,121.88,121.43,121.43,636850.0
2024-07-11 18:00:00,121.43,121.71,121.42,121.59,261870.0
2024-07-11 18:10:00,121.6,121.9,121.46,121.54,526990.0
2024-07-11 18:20:00,121.55,121.89,121.54,121.56,287960.0
2024-07-11 18:30:00,121.57,121.66,121.11,121.53,660130.0
2024-07-11 18:40:00,121.04,121.04,121.04,121.04,355140.0
2024-07-11 19:00:00,121.06,121.4,121.06,121.32,165070.0
2024-07-11 19:10:00,121.33,121.39,121.21,121.26,299450.0
2024-07-11 19:20:00,121.25,121.28,121.13,121.26,151200.0
2024-07-11 19:30:00,121.28,121.79,121.28,121.77,377250.0
2024-07-11 19:40:00,121.77,122.0,121.73,121.86,539260.0
2024-07-11 19:50:00,121.86,122.24,121.85,122.11,733720.0
2024-07-11 20:00:00,122.12,122.17,121.92,121.93,334420.0
2024-07-11 20:10:00,121.92,122.02,121.75,121.99,390670.0
2024-07-11 20:20:00,121.98,121.99,121.7,121.84,179660.0
2024-07-11 20:30:00,121.82,121.95,121.75,121.91,110930.0
2024-07-11 20:40:00,121.9,122.01,121.86,121.97,196050.0
2024-07-11 20:50:00,121.95,122.0,121.9,121.96,97680.0
2024-07-11 21:00:00,121.96,122.17,121.93,122.1,320030.0
2024-07-11 21:10:00,122.1,122.17,121.89,121.95,252360.0
2024-07-11 21:20:00,121.94,121.96,121.76,121.96,147170.0
2024-07-11 21:30:00,121.96,122.0,121.87,121.93,77420.0
2024-07-11 21:40:00,121.9,121.98,121.82,121.89,84530.0
2024-07-11 21:50:00,121.88,122.09,121.85,122.08,282270.0
2024-07-11 22:00:00,122.08,122.08,121.99,121.99,67740.0
2024-07-11 22:10:00,122.0,122.01,121.9,122.0,50230.0
2024-07-11 22:20:00,121.99,122.05,121.92,122.05,92410.0
2024-07-11 22:30:00,122.05,122.06,121.95,121.98,205520.0
2024-07-11 22:40:00,121.98,122.04,121.95,121.96,98770.0
2024-07-11 22:50:00,121.96,121.99,121.74,121.87,173470.0
2024-07-11 23:00:00,121.86,121.91,121.81,121.85,110830.0
2024-07-11 23:10:00,121.85,121.85,121.56,121.62,183800.0
2024-07-11 23:20:00,121.63,121.7,121.39,121.4,367290.0
2024-07-11 23:30:00,121.4,121.58,121.39,121.57,114070.0
2024-07-11 23:40:00,121.59,121.79,121.5,121.75,191500.0
2024-07-12 09:50:00,121.9,121.9,121.9,121.9,16080.0
2024-07-12 10:00:00,121.9,122.16,121.21,121.34,1746610.0
2024-07-12 10:10:00,121.34,122.39,121.24,122.36,1325160.0
2024-07-12 10:20:00,122.37,122.47,121.65,121.65,905110.0
2024-07-12 10:30:00,121.68,121.93,121.22,121.37,879830.0
2024-07-12 10:40:00,121.38,121.44,120.66,121.0,1577220.0
2024-07-12 10:50:00,121.0,121.43,120.89,120.9,584630.0
2024-07-12 11:00:00,120.9,120.9,120.08,120.12,2048630.0
2024-07-12 11:10:00,120.12,120.55,119.85,120.53,1789910.0
2024-07-12 11:20:00,120.53,120.88,120.25,120.62,854480.0
2024-07-12 11:30:00,120.61,120.75,120.12,120.59,944960.0
2024-07-12 11:40:00,120.59,120.68,120.2,120.64,511210.0
2024-07-12 11:50:00,120.68,120.82,120.26,120.47,450550.0
2024-07-12 12:00:00,120.47,120.59,120.14,120.36,612330.0
2024-07-12 12:10:00,120.37,120.67,120.3,120.41,413190.0
2024-07-12 12:20:00,120.41,121.87,120.41,121.08,1819350.0
2024-07-12 12:30:00,121.08,121.1,120.77,121.0,506060.0
2024-07-12 12:40:00,120.97,121.06,120.68,120.7,416410.0
2024-07-12 12:50:00,120.69,120.69,119.75,119.9,2184630.0
2024-07-12 13:00:00,119.9,120.44,119.81,120.25,1173790.0
2024-07-12 13:10:00,120.25,120.53,120.2,120.42,614610.0
2024-07-12 13:20:00,120.44,120.53,120.26,120.35,754360.0
2024-07-12 13:30:00,120.35,120.43,119.8,119.91,869510.0
2024-07-12 13:40:00,119.92,120.16,119.89,119.98,388550.0
2024-07-12 13:50:00,119.98,120.34,119.98,120.31,348770.0
2024-07-12 14:00:00,120.31,120.38,120.05,120.05,210060.0
2024-07-12 14:10:00,120.06,120.06,119.68,119.69,1019000.0
2024-07-12 14:20:00,119.68,119.7,119.31,119.59,741670.0
2024-07-12 14:30:00,119.59,119.87,119.35,119.69,606710.0
2024-07-12 14:40:00,119.69,119.71,119.46,119.46,241600.0
2024-07-12 14:50:00,119.47,119.47,119.16,119.28,1014550.0
2024-07-12 15:00:00,119.28,119.28,118.56,118.88,2132640.0
2024-07-12 15:10:00,118.87,118.89,118.6,118.72,728320.0
2024-07-12 15:20:00,118.72,118.83,118.23,118.34,1252050.0
2024-07-12 15:30:00,118.35,118.63,118.23,118.41,844400.0
2024-07-12 15:40:00,118.41,119.07,118.33,118.73,758240.0
2024-07-12 15:50:00,118.72,119.18,118.5,119.17,753840.0
2024-07-12 16:00:00,119.17,119.17,118.84,118.96,699590.0
2024-07-12 16:10:00,118.95,119.25,118.7,118.72,685060.0
2024-07-12 16:20:00,118.72,119.5,118.6,119.4,1196740.0
2024-07-12 16:30:00,119.41,119.72,119.2,119.51,860660.0
2024-07-12 16:40:00,119.5,119.86,119.45,119.85,426160.0
2024-07-12 16:50:00,119.85,120.36,119.83,120.17,2133900.0
2024-07-12 17:00:00,120.18,120.28,119.72,120.17,494110.0
2024-07-12 17:10:00,120.17,120.2,119.5,119.74,695100.0
2024-07-12 17:20:00,119.74,119.87,119.58,119.74,207180.0
2024-07-12 17:30:00,119.75,119.87,119.32,119.47,324460.0
2024-07-12 17:40:00,119.46,119.7,119.45,119.69,204250.0
2024-07-12 17:50:00,119.7,119.7,119.44,119.49,159230.0
2024-07-12 18:00:00,119.49,119.75,119.35,119.59,322240.0
2024-07-12 18:10:00,119.58,119.78,119.55,119.61,143210.0
2024-07-12 18:20:00,119.6,119.64,119.04,119.37,607430.0
2024-07-12 18:30:00,119.36,119.38,119.09,119.31,234980.0
2024-07-12 18:40:00,119.4,119.4,119.4,119.4,29130.0
2024-07-12 19:00:00,119.25,119.42,119.04,119.06,249520.0
2024-07-12 19:10:00,119.06,119.25,119.0,119.12,128300.0
2024-07-12 19:20:00,119.12,119.29,119.12,119.2,150840.0
2024-07-12 19:30:00,119.2,119.2,119.03,119.16,151060.0
2024-07-12 19:40:00,119.16,119.29,119.11,119.28,97100.0
2024-07-12 19:50:00,119.28,119.29,118.74,118.83,547880.0
2024-07-12 20:00:00,118.82,118.82,118.53,118.56,397220.0
2024-07-12 20:10:00,118.56,118.86,118.56,118.6,286200.0
2024-07-12 20:20:00,118.59,118.86,118.59,118.85,224980.0
2024-07-12 20:30:00,118.84,119.07,118.82,119.03,209920.0
2024-07-12 20:40:00,119.03,119.04,118.84,118.94,138230.0
2024-07-12 20:50:00,118.93,119.05,118.92,118.98,57360.0
2024-07-12 21:00:00,118.98,119.06,118.85,119.05,104570.0
2024-07-12 21:10:00,119.06,119.06,119.0,119.01,92600.0
2024-07-12 21:20:00,119.0,119.48,119.0,119.34,261150.0
2024-07-12 21:30:00,119.36,119.42,119.17,119.19,73380.0
2024-07-12 21:40:00,119.18,119.2,119.0,119.05,143140.0
2024-07-12 21:50:00,119.02,119.18,119.01,119.1,46400.0
2024-07-12 22:00:00,119.1,119.16,119.07,119.12,65260.0
2024-07-12 22:10:00,119.15,119.17,119.02,119.14,132570.0
2024-07-12 22:20:00,119.11,119.29,119.11,119.28,44360.0
2024-07-12 22:30:00,119.29,119.45,119.23,119.34,87410.0
2024-07-12 22:40:00,119.34,119.45,119.34,119.44,70880.0
2024-07-12 22:50:00,119.43,119.47,119.35,119.43,38210.0
2024-07-12 23:00:00,119.43,119.65,119.43,119.58,168080.0
2024-07-12 23:10:00,119.6,119.75,119.6,119.73,138800.0
2024-07-12 23:20:00,119.74,119.77,119.7,119.73,98050.0
2024-07-12 23:30:00,119.73,119.76,119.34,119.34,152260.0
2024-07-12 23:40:00,119.36,119.77,119.2,119.65,391940.0
2024-07-15 09:50:00,120.0,120.0,120.0,120.0,31200.0
2024-07-15 10:00:00,120.0,120.77,119.65,119.95,2733380.0
2024-07-15 10:10:00,119.95,119.99,119.04,119.04,1947520.0
2024-07-15 10:20:00,119.04,119.5,118.77,119.25,1793450.0
2024-07-15 10:30:00,119.24,119.44,118.85,118.93,1060550.0
2024-07-15 10:40:00,118.94,119.19,118.57,119.05,1241000.0
2024-07-15 10:50:00,119.05,119.38,118.79,119.14,685170.0
2024-07-15 11:00:00,119.14,119.82,119.0,119.56,1078320.0
2024-07-15 11:10:00,119.56,119.69,119.3,119.6,715430.0
2024-07-15 11:20:00,119.61,120.1,119.55,120.1,1157010.0
2024-07-15 11:30:00,120.1,120.99,119.83,120.94,1621150.0
2024-07-15 11:40:00,120.93,120.95,119.91,120.17,1491520.0
2024-07-15 11:50:00,120.17,120.2,119.73,120.05,607370.0
2024-07-15 12:00:00,120.05,120.4,119.92,120.38,487290.0
2024-07-15 12:10:00,120.39,120.39,119.69,119.74,448590.0
2024-07-15 12:20:00,119.74,119.8,118.8,119.5,1148320.0
2024-07-15 12:30:00,119.51,120.34,119.33,120.34,688750.0
2024-07-15 12:40:00,120.34,120.4,120.03,120.25,805370.0
2024-07-15 12:50:00,120.25,120.29,120.04,120.19,228350.0
2024-07-15 13:00:00,120.19,120.38,119.94,120.13,519840.0
2024-07-15 13:10:00,120.11,120.25,119.92,120.04,169570.0
2024-07-15 13:20:00,120.04,120.2,119.84,120.0,229360.0
2024-07-15 13:30:00,120.01,120.36,119.98,120.14,189040.0
2024-07-15 13:40:00,120.14,120.61,120.13,120.37,391950.0
2024-07-15 13:50:00,120.39,120.53,120.28,120.35,162500.0
2024-07-15 14:00:00,120.36,120.49,120.2,120.28,148290.0
2024-07-15 14:10:00,120.27,120.82,120.26,120.53,680210.0
2024-07-15 14:20:00,120.53,120.7,120.5,120.6,250030.0
2024-07-15 14:30:00,120.57,120.69,120.52,120.6,337530.0
2024-07-15 14:40:00,120.6,120.61,119.98,119.99,1001620.0
2024-07-15 14:50:00,119.99,120.28,119.84,120.02,603040.0
2024-07-15 15:00:00,120.02,120.09,119.52,119.86,657830.0
2024-07-15 15:10:00,119.86,119.92,119.5,119.57,400780.0
2024-07-15 15:20:00,119.57,120.1,119.56,119.79,432010.0
2024-07-15 15:30:00,119.79,119.97,119.7,119.77,333910.0
2024-07-15 15:40:00,119.76,119.85,119.58,119.83,226130.0
2024-07-15 15:50:00,119.83,120.08,119.83,120.05,273380.0
2024-07-15 16:00:00,120.06,120.48,120.03,120.18,604720.0
2024-07-15 16:10:00,120.21,120.48,120.18,120.27,374320.0
2024-07-15 16:20:00,120.25,120.49,120.1,120.12,340750.0
2024-07-15 16:30:00,120.11,120.32,120.11,120.17,345850.0
2024-07-15 16:40:00,120.17,120.19,119.92,120.03,392240.0
2024-07-15 16:50:00,120.04,120.1,119.79,119.79,251740.0
2024-07-15 17:00:00,119.79,119.87,119.3,119.33,642900.0
2024-07-15 17:10:00,119.32,119.39,119.09,119.37,1170650.0
2024-07-15 17:20:00,119.37,119.66,119.3,119.48,726360.0
2024-07-15 17:30:00,119.47,119.74,119.47,119.58,278450.0
2024-07-15 17:40:00,119.57,119.65,119.3,119.38,461540.0
2024-07-15 17:50:00,119.38,119.4,119.0,119.11,484770.0
